AREA,PERIMETER,CODCOMP,DEPTO,LOCALIDAD,SECCION,SEGMENTO,ZONA,CCZ,ASENTA,TOT_VIV,VIV_PAR,VIV_CO,VP_OCUPAD,VP_DESO,HOG_PAR,TOT_POB,CAT_POB,ED_0_5,ED_6_14,ED_15_24,ED_25_64,ED_65,CODSEG,CODSEC,CENTROIDE_LAT,CENTROIDE_LONG,CENT_X_SEGUN_ARCH,CENT_Y_SEGUN_ARCH
9904.851563,398.439548,113024008,1,20,13,24,8,17,NO,24,24,0,20,4,20,64,3,4,7,12,30,11,113024,113,-34.8759917271,-56.2615706522,567485.0524181282,6140460.170511718
9662.889145,393.341653,113027012,1,20,13,27,12,17,NO,35,35,0,24,11,24,60,3,1,5,7,30,17,113027,113,-34.8760269139,-56.2548564451,568098.6467635547,6140451.725542594
10237.218750,404.744191,113028007,1,20,13,28,7,17,NO,30,30,0,24,6,24,88,3,6,8,20,44,10,113028,113,-34.8761737268,-56.2492667723,568609.3749619469,6140431.63103519
10513.609375,409.425157,113024003,1,20,13,24,3,17,NO,21,21,0,20,1,20,72,3,6,10,11,32,13,113024,113,-34.8761414258,-56.2626620705,567385.1836202788,6140444.303930282
,4301.896463,113142065,1,900,13,142,65,17,NO,10,10,0,8,2,8,26,2,5,4,0,14,3,113142,113,-34.8811552549,-56.2954232453,564387.1815804557,6139909.8296158705
9927.565598,397.808385,113026013,1,20,13,26,13,17,NO,16,16,0,15,1,17,56,3,3,6,10,29,8,113026,113,-34.8761607251,-56.2559287558,568000.5361982421,6140437.614541968
10212.171875,404.222557,113028004,1,20,13,28,4,17,NO,30,30,0,28,2,28,85,3,4,11,15,39,16,113028,113,-34.8763190394,-56.250361385,568509.2159507904,6140416.265275043
10118.796875,403.111934,113024001,1,20,13,24,1,17,NO,34,34,0,31,3,31,95,3,7,16,12,47,13,113024,113,-34.8762910186,-56.2637557323,567285.1102392437,6140428.449508102
10487.474078,409.312282,113026010,1,20,13,26,10,17,NO,29,29,0,29,0,30,96,3,9,8,18,46,15,113026,113,-34.8763139613,-56.2570295797,567899.8041228977,6140421.367650092
10003.929688,400.082714,113028001,1,20,13,28,1,17,NO,26,26,0,23,3,23,69,3,6,12,5,34,12,113028,113,-34.8764632086,-56.2514394521,568410.5703591147,6140401.0139307445
10135.976563,402.797300,113025006,1,20,13,25,6,17,NO,23,23,0,21,2,21,63,3,4,6,14,27,12,113025,113,-34.8764388585,-56.264821586,567187.580072454,6140412.769738059
9691.653378,393.133762,113026007,1,20,13,26,7,17,NO,41,41,0,34,7,36,121,4,13,13,18,61,16,113026,113,-34.8764614499,-56.2581083626,567801.0914985032,6140405.742125537
,5989.320176,113142064,1,900,13,142,64,17,NO,8,8,0,8,0,8,29,2,1,5,7,14,2,113142,113,-34.8832622425,-56.3100575994,563048.2008893908,6139685.479139676
10075.125000,401.432091,113027019,1,20,13,27,19,17,NO,31,31,0,30,1,30,98,3,8,18,10,47,15,113027,113,-34.8766097153,-56.2525125715,568312.3753630652,6140385.498929756
8179.898438,365.495464,113025001,1,20,13,25,1,17,NO,17,17,0,15,2,15,44,2,2,8,8,23,3,113025,113,-34.8765729922,-56.2657797151,567099.9064679202,6140398.536784727
106290.229499,1482.529099,113152018,1,20,13,152,18,17,SI,71,71,0,69,2,76,220,5,23,36,30,109,22,113152,113,-34.8773837635,-56.2690504078,566800.3384113853,6140310.810118904
10137.515625,402.696487,113027016,1,20,13,27,16,17,NO,33,33,0,27,6,27,91,3,7,12,21,39,12,113027,113,-34.8767578837,-56.253596688,568213.1743200731,6140369.806084066
10188.046875,403.756727,113023002,1,20,13,23,2,17,NO,29,29,0,27,2,27,80,3,9,13,4,43,11,113023,113,-34.8767485843,-56.260315611,567599.1332160173,6140375.391159796
40925.993247,894.209291,113028012,1,20,13,28,12,17,NO,6,6,0,6,0,6,14,2,1,0,4,9,0,113028,113,-34.8773495269,-56.2470446133,568811.4818578335,6140299.714086345
10219.578125,404.403555,113027013,1,20,13,27,13,17,NO,44,44,0,36,8,36,107,4,8,12,19,54,14,113027,113,-34.876907087,-56.2546888655,568113.236080843,6140354.002892971
10078.250000,401.363382,113024009,1,20,13,24,9,17,NO,32,32,0,26,6,26,79,3,4,13,10,35,17,113024,113,-34.876892857,-56.2613891039,567500.9077618237,6140360.115474252
5032.363602,283.437662,113028011,1,20,13,28,11,17,NO,17,17,0,16,1,16,64,3,5,9,13,33,4,113028,113,-34.8768277697,-56.2481878313,568707.436926519,6140358.360105922
10043.066714,401.486616,113028008,1,20,13,28,8,17,NO,30,30,0,30,0,30,90,3,8,10,10,45,17,113028,113,-34.8770542269,-56.2490837295,568625.371743074,6140333.86062287
10492.500000,409.752590,113024004,1,20,13,24,4,17,NO,21,21,0,21,0,21,66,3,7,7,11,33,8,113024,113,-34.8770423181,-56.2624786468,567401.2116061791,6140344.274165917
9688.125000,393.776188,113026014,1,20,13,26,14,17,NO,76,76,0,26,50,28,100,4,8,17,14,47,14,113026,113,-34.8770530679,-56.2557595851,568015.261922968,6140338.541394286
9912.531250,397.951136,113028005,1,20,13,28,5,17,NO,23,23,0,23,0,23,77,3,6,13,12,35,11,113028,113,-34.8772038705,-56.2501842079,568524.6740923215,6140318.018772073
10489.554688,410.151818,113026011,1,20,13,26,11,17,NO,32,32,0,30,2,31,84,3,4,8,16,42,14,113026,113,-34.877202206,-56.256848438,567915.6283077172,6140322.74102226
9992.375000,400.249495,113024002,1,20,13,24,2,17,NO,30,30,0,30,0,30,86,3,5,13,9,46,13,113024,113,-34.877195133,-56.2635704179,567301.309452625,6140328.061344084
4320.678232,274.536592,113152017,1,20,13,152,17,17,SI,28,28,0,28,0,32,81,3,5,17,7,49,3,113152,113,-34.8771029756,-56.2720367009,566527.6468621984,6140343.935655439
9709.265625,394.581607,113028002,1,20,13,28,2,17,NO,28,28,0,23,5,23,67,3,3,8,10,38,8,113028,113,-34.8773525107,-56.2512629987,568425.9596862752,6140302.2722742865
9756.120209,395.166098,113026008,1,20,13,26,8,17,NO,26,26,0,24,2,26,75,3,3,13,10,37,12,113026,113,-34.8773573678,-56.2579433777,567815.4338388696,6140306.275679278
10031.476563,400.831012,113025007,1,20,13,25,7,17,NO,34,34,0,29,5,31,111,4,14,16,15,58,8,113025,113,-34.8773473737,-56.2646342654,567203.9600746055,6140311.892377006
9897.898438,397.955932,113021011,1,20,13,21,11,17,NO,21,21,0,18,3,19,53,3,3,9,4,29,8,113021,113,-34.8774973531,-56.2523336181,568327.9955681204,6140286.940313098
10314.418970,406.385245,113023008,1,20,13,23,8,17,NO,23,23,0,21,2,21,70,3,3,9,11,35,12,113023,113,-34.8774993437,-56.259038667,567715.2186194056,6140291.271759955
8143.523438,363.624331,113025002,1,20,13,25,2,17,NO,18,18,0,18,0,18,37,2,3,3,7,16,8,113025,113,-34.8774860615,-56.2655945209,567116.0893732309,6140297.155976566
9948.296875,399.219875,113021006,1,20,13,21,6,17,NO,32,32,0,29,3,29,92,3,7,8,22,45,10,113021,113,-34.8776451446,-56.253412339,568229.288970914,6140271.285779875
9882.859375,397.651966,113023003,1,20,13,23,3,17,NO,32,32,0,30,2,30,103,4,9,14,17,58,5,113023,113,-34.8776428206,-56.2601385102,567614.5863396501,6140276.103371771
10229.562500,404.446616,113021001,1,20,13,21,1,17,NO,39,39,0,38,1,42,130,4,3,23,20,65,19,113021,113,-34.877798074,-56.254505277,568129.2791905085,6140255.070074347
9806.382813,396.110770,113024010,1,20,13,24,10,17,NO,38,38,0,35,3,35,123,4,8,24,20,54,17,113024,113,-34.8777886215,-56.261208675,567516.6648155984,6140260.656151114
5105.679688,314.060299,113028013,1,20,13,28,13,,,,,,,,,,,,,,,,113028,113,-34.8779452039,-56.2486054515,568668.3408921486,6140234.726002379
9658.125000,393.345520,113022011,1,20,13,22,11,17,NO,26,26,0,23,3,23,72,3,5,14,11,31,11,113022,113,-34.8779446135,-56.2555778637,568031.1349578907,6140239.548080041
10170.601563,403.474678,113024005,1,20,13,24,5,17,NO,38,38,0,36,2,36,129,4,12,21,29,55,12,113024,113,-34.8779331795,-56.2622980444,567416.9895600209,6140245.358653792
5649.609375,337.913221,113028009,1,20,13,28,9,17,NO,31,31,0,21,10,21,61,3,4,8,9,30,10,113028,113,-34.8779535877,-56.2491645437,568617.2386591265,6140234.17930577
28167.948077,1034.218395,113152020,1,20,13,152,20,17,SI,65,65,0,63,2,69,239,5,24,40,51,113,11,113152,113,-34.8794931083,-56.2728161679,566454.4872276357,6140079.394188491
10481.843750,409.572085,113028006,1,20,13,28,6,17,NO,20,20,0,19,1,19,66,3,2,12,9,28,15,113028,113,-34.8781022694,-56.2500008741,568540.6832734839,6140218.263379117
10600.890625,411.292784,113022006,1,20,13,22,6,17,NO,30,30,0,27,3,27,97,3,13,18,16,36,14,113022,113,-34.8780931116,-56.2566641775,567931.7349557596,6140223.817151316
9774.726563,395.436441,113025011,1,20,13,25,11,17,NO,32,32,0,27,5,28,95,3,8,12,15,45,15,113025,113,-34.8780832932,-56.2633860396,567317.4357278168,6140229.443025102
26218.669589,821.902747,113044006,1,20,13,44,6,17,NO,24,24,0,22,2,22,55,3,2,5,6,29,13,113044,113,-34.8782424238,-56.3198394228,562158.0845030977,6140248.273389276
10308.343750,406.235763,113028003,1,20,13,28,3,17,NO,39,39,0,35,4,35,132,4,16,17,29,51,19,113028,113,-34.8782509238,-56.2510792612,568442.0067790103,6140202.5152184535
10097.891370,401.973174,113022001,1,20,13,22,1,17,NO,24,24,0,24,0,30,77,3,3,6,10,41,17,113022,113,-34.8782442369,-56.2577752012,567830.0749402433,6140207.8105232725
9752.320313,394.950416,113025008,1,20,13,25,8,17,NO,34,34,0,30,4,30,105,4,6,16,15,58,10,113025,113,-34.87823815,-56.2644531621,567219.7859370436,6140212.98632969
6337.825073,321.065542,113152038,1,20,13,152,38,17,SI,3,3,0,3,0,3,15,2,2,6,1,5,1,113152,113,-34.8781351137,-56.2731448798,566425.5395237627,6140230.209828932
10370.265625,407.426749,113021012,1,20,13,21,12,17,NO,34,34,0,33,1,33,105,4,12,8,15,51,19,113021,113,-34.8784004682,-56.2521517851,568343.8657548238,6140186.6632976895
10260.844725,404.976463,113023009,1,20,13,23,9,17,NO,33,33,0,31,2,31,77,3,6,9,8,45,9,113023,113,-34.8783881343,-56.2588760371,567729.3522873636,6140192.597446997
7801.023437,355.161710,113025003,1,20,13,25,3,17,NO,19,19,0,16,3,16,55,3,4,8,9,32,2,113025,113,-34.8783758605,-56.2654160729,567131.6742697475,6140198.360257465
10310.468750,406.027016,113021007,1,20,13,21,7,17,NO,27,27,0,22,5,24,63,3,4,6,7,37,9,113021,113,-34.8785483539,-56.2532246505,568245.6952513368,6140170.994510934
9918.773438,398.660554,113023004,1,20,13,23,4,17,NO,29,29,0,26,3,26,95,3,5,16,18,41,15,113023,113,-34.8785314665,-56.2599624449,567629.9490319275,6140177.4361962415
50215.549751,1127.959851,113020006,1,20,13,20,6,17,NO,5,5,0,5,0,5,15,2,1,1,3,10,0,113020,113,-34.8795787485,-56.2470727909,568807.0488790423,6140052.518741675
10638.632813,412.582620,113021002,1,20,13,21,2,17,NO,28,28,0,27,1,29,100,4,8,14,12,49,17,113021,113,-34.8786998321,-56.2543135145,568146.0600483931,6140154.937161261
9978.773438,399.594103,113024011,1,20,13,24,11,17,NO,41,41,0,36,5,36,106,4,9,14,18,53,12,113024,113,-34.8786768985,-56.2610309366,567532.1817336477,6140162.028944164
10052.538071,401.184409,113020004,1,20,13,20,4,17,NO,7,7,0,7,0,7,25,2,8,2,0,13,2,113020,113,-34.8788463949,-56.2487229751,568656.8510412864,6140134.8668877715
9969.117188,399.420543,113022012,1,20,13,22,12,17,NO,23,23,0,19,4,20,64,3,2,14,8,29,11,113022,113,-34.8788475976,-56.2553877179,568047.7680864475,6140139.280510419
10290.382813,405.776965,113024006,1,20,13,24,6,17,NO,45,45,0,43,2,43,148,4,21,19,26,73,9,113024,113,-34.8788207688,-56.2621170284,567432.8076179333,6140146.805678754
10697.343750,414.310088,113022007,1,20,13,22,7,17,NO,39,39,0,36,3,36,116,4,11,19,13,62,11,113022,113,-34.8789935845,-56.2564772166,567948.0801422329,6140123.830417639
10007.750000,400.182982,113020001,1,20,13,20,1,17,NO,30,30,0,28,2,28,77,3,4,15,12,33,13,113020,113,-34.879005002,-56.2498203978,568556.4273216774,6140118.0292852465
3360.925951,233.018545,113152030,1,20,13,152,30,17,SI,16,16,0,16,0,16,60,3,8,17,8,27,0,113152,113,-34.8787124798,-56.2707783174,566641.3520146135,6140164.610011412
9968.117188,399.112899,113025012,1,20,13,25,12,17,NO,34,34,0,32,2,32,91,3,16,8,14,38,15,113025,113,-34.8789670262,-56.2632040923,567333.3430735446,6140131.317269603
18579.607586,624.187812,113044007,1,20,13,44,7,17,NO,7,7,0,6,1,6,19,2,2,2,3,11,1,113044,113,-34.8790328447,-56.3197079853,562169.501257559,6140160.536759577
5635.328001,320.609656,113152029,1,20,13,152,29,17,SI,17,17,0,17,0,17,79,3,6,19,20,31,3,113152,113,-34.8788457026,-56.2716881759,566558.0938526326,6140150.440823059
10372.640625,407.395862,113022002,1,20,13,22,2,17,NO,31,31,0,30,1,31,107,4,10,17,11,52,17,113022,113,-34.8791397588,-56.257598014,567845.5320704521,6140108.379657226
9929.406250,398.596252,113021016,1,20,13,21,16,17,NO,49,49,0,36,13,37,101,4,15,8,13,53,12,113021,113,-34.8791594161,-56.2508976473,568457.8510707545,6140101.641806249
9890.523438,398.124546,113025009,1,20,13,25,9,17,NO,37,37,0,27,10,28,96,3,8,14,20,44,10,113025,113,-34.8791175577,-56.2642762184,567235.2405406769,6140115.343778992
10277.429688,405.495833,113023010,1,20,13,23,10,17,NO,30,30,0,24,6,24,71,3,7,6,12,34,12,113023,113,-34.8792833905,-56.2586983063,567744.8603687077,6140093.195855816
10055.132813,401.074013,113021013,1,20,13,21,13,17,NO,31,31,0,28,3,28,84,3,9,6,9,45,15,113021,113,-34.8793120685,-56.2519691028,568359.8061501468,6140085.444675095
7961.046875,359.184404,113025004,1,20,13,25,4,17,NO,28,28,0,25,3,26,70,3,7,7,7,37,12,113025,113,-34.8792551458,-56.2652425204,567146.8199661425,6140100.733706498
2767.201806,213.496496,113152028,1,20,13,152,28,17,SI,14,14,0,13,1,13,49,2,3,9,10,24,3,113152,113,-34.879140598,-56.270677474,566650.2223582709,6140117.065855012
9929.093750,398.602550,113023005,1,20,13,23,5,17,NO,31,31,0,31,0,31,127,4,14,21,22,56,14,113023,113,-34.8794251691,-56.2597799052,567645.898904258,6140078.203838864
9996.203125,399.814495,113021008,1,20,13,21,8,17,NO,30,30,0,25,5,26,90,3,9,11,11,44,15,113021,113,-34.879461236,-56.2530355276,568262.2242311272,6140069.629535217
5408.238477,341.499078,113152027,1,20,13,152,27,17,SI,23,23,0,23,0,25,95,3,10,23,24,34,4,113152,113,-34.8792851914,-56.2716902013,566557.5544636302,6140101.7041213075
9916.382813,398.572997,113024012,1,20,13,24,12,17,NO,26,26,0,25,1,25,76,3,8,15,5,33,15,113024,113,-34.8795669737,-56.2608508925,567547.9075303844,6140063.200706196
10444.062500,408.795680,113021003,1,20,13,21,3,17,NO,29,29,0,26,3,26,75,3,7,5,5,43,15,113021,113,-34.8796118901,-56.2541206671,568162.9311435795,6140053.661231902
10523.037178,410.338122,113020007,1,20,13,20,7,17,NO,13,13,0,13,0,13,39,2,4,9,4,15,7,113020,113,-34.8797404562,-56.2485419573,568672.6503582688,6140035.593821782
10205.000000,404.089699,113024007,1,20,13,24,7,17,NO,30,30,0,30,0,30,79,3,5,9,10,40,15,113024,113,-34.8797149582,-56.2619363302,567448.5908645219,6140047.520939977
9877.085938,397.586669,113022013,1,20,13,22,13,17,NO,29,29,0,23,6,23,93,3,8,17,15,45,8,113022,113,-34.8797596395,-56.2551992725,568064.237958174,6140038.009547982
10206.492188,404.443650,113020002,1,20,13,20,2,17,NO,31,31,0,28,3,29,113,4,8,18,19,55,13,113020,113,-34.8798947001,-56.2496386345,568572.2994392458,6140019.239765179
10110.921875,402.222358,113025013,1,20,13,25,13,17,NO,31,31,0,27,4,27,76,3,0,7,9,44,16,113025,113,-34.8798636295,-56.2630226282,567349.195388877,6140031.764503242
10753.804688,414.860107,113022008,1,20,13,22,8,17,NO,36,36,0,33,3,35,104,4,11,15,15,54,9,113022,113,-34.879900534,-56.2562912059,567964.332770329,6140023.126032471
24226.219345,759.693874,113044010,1,20,13,44,10,17,NO,14,14,0,13,1,13,32,2,3,1,7,16,5,113044,113,-34.8799430659,-56.3201634967,562127.1880479121,6140059.878783163
9928.867188,398.585809,113021017,1,20,13,21,17,17,NO,16,16,0,12,4,12,32,2,3,1,1,16,11,113021,113,-34.8800491902,-56.2507179708,568473.5334423082,6140002.8454596475
10109.437500,401.895236,113025010,1,20,13,25,10,17,NO,28,28,0,23,5,23,68,3,5,8,9,32,14,113025,113,-34.8800117413,-56.2640983249,567250.7695520436,6140016.061935859
10509.492188,410.072705,113022003,1,20,13,22,3,17,NO,28,28,0,28,0,33,114,4,10,19,18,49,18,113022,113,-34.880045739,-56.2574125616,567861.7355589351,6140007.783346597
8041.132813,361.234506,113025005,1,20,13,25,5,,,,,,,,,,,,,,,,113025,113,-34.8801491495,-56.2650637788,567162.4275567983,6140001.471400443
9868.140625,397.362044,113021014,1,20,13,21,14,17,NO,21,21,0,21,0,21,63,3,5,9,7,32,10,113021,113,-34.880201773,-56.2517866327,568375.7449035752,6139986.654328343
10404.375000,408.028896,113016006,1,20,13,16,6,17,NO,31,31,0,30,1,30,116,4,16,22,18,41,19,113016,113,-34.8801897247,-56.2585140806,567760.9525391846,6139992.561311016
10230.375000,404.680280,113016001,1,20,13,16,1,17,NO,35,35,0,34,1,34,116,4,5,21,18,58,14,113016,113,-34.8803309946,-56.2595963302,567661.9330750117,6139977.6263252115
9669.437500,393.559570,113021009,1,20,13,21,9,17,NO,28,28,0,26,2,27,83,3,1,10,10,42,20,113021,113,-34.8803521496,-56.252849538,568278.484628794,6139970.702886509
8339.002716,440.358876,113051030,1,20,13,51,30,17,SI,30,30,0,27,3,28,95,3,7,26,11,45,6,113051,113,-34.8807432599,-56.2682640248,566869.4850818833,6139937.726978091
10279.117188,405.535173,113015006,1,20,13,15,6,17,NO,22,22,0,21,1,24,80,3,8,11,14,37,10,113015,113,-34.8804711647,-56.2606685784,567563.8288486213,6139962.805502046
10209.093750,403.967599,113021004,1,20,13,21,4,17,NO,1,1,0,1,0,1,3,2,0,0,2,1,0,113021,113,-34.8805021025,-56.2539317841,568179.4575835089,6139954.810576542
3962.675906,275.732600,113152033,1,20,13,152,33,17,SI,21,21,0,20,1,21,69,3,2,16,14,35,2,113152,113,-34.8803702849,-56.2705723805,566658.8338077456,6139980.627187949
3469.062647,236.516155,113051023,1,20,13,51,23,17,SI,11,11,0,11,0,11,53,3,4,7,13,28,1,113051,113,90.0,-57.0,566812.3163095274,2050763339.313359
10130.398438,402.372418,113020005,1,20,13,20,5,17,NO,16,16,0,15,1,15,52,3,6,6,6,30,4,113020,113,-34.8806385474,-56.2483633341,568688.2271160478,6139935.875444773
10405.500000,408.050543,113015001,1,20,13,15,1,17,NO,34,34,0,29,5,30,86,3,4,12,11,42,17,113015,113,-34.8806187005,-56.2617511264,567464.7776874657,6139947.173722686
9623.351563,392.682630,113022014,1,20,13,22,14,17,NO,34,34,0,33,1,34,99,3,10,8,16,47,18,113022,113,-34.8806490666,-56.2550121083,568080.6089977786,6139939.247333968
6904.579095,419.329594,113152023,1,20,13,152,23,17,SI,30,30,0,28,2,28,102,4,22,21,15,41,3,113152,113,-34.8806648644,-56.2719982686,566528.2890125271,6139948.906965933
10071.140625,401.123330,113020003,1,20,13,20,3,17,NO,22,22,0,21,1,21,66,3,4,10,7,29,16,113020,113,-34.8807864817,-56.2494600322,568587.8805828479,6139920.22130935
10347.851563,406.930097,113014009,1,20,13,14,9,17,NO,36,36,0,33,3,33,119,4,13,16,25,53,12,113014,113,-34.8807715366,-56.2628372541,567365.3954223875,6139930.955506284
10408.929688,408.296157,113022009,1,20,13,22,9,17,NO,28,28,0,28,0,31,88,3,9,11,10,48,10,113022,113,-34.8807945271,-56.256106118,567980.5113418668,6139923.859067055
9831.585938,396.621422,113021018,1,20,13,21,18,17,NO,36,36,0,30,6,33,93,3,8,7,15,45,18,113021,113,-34.8809355949,-56.2505400719,568489.055792369,6139904.4239560235
10260.859375,405.237686,113014004,1,20,13,14,4,17,NO,30,30,0,26,4,26,61,3,7,1,8,35,10,113014,113,-34.8809206059,-56.2639168463,567266.613856519,6139915.149545915
10199.960938,404.050968,113022004,1,20,13,22,4,17,NO,40,40,0,40,0,41,136,4,15,23,19,67,12,113022,113,-34.880943088,-56.2572297713,567877.7024788107,6139908.145959562
9741.843750,394.801085,113021015,1,20,13,21,15,17,NO,28,27,1,24,3,26,92,3,7,10,17,43,15,113021,113,-34.881083347,-56.2516076043,568391.3754907711,6139888.767929878
8200.312500,365.199385,113014001,1,20,13,14,1,17,NO,19,19,0,17,2,17,48,2,0,8,5,29,6,113014,113,-34.8810541015,-56.2648841108,567178.1105205726,6139900.994295107
10042.718750,400.870301,113016007,1,20,13,16,7,17,NO,27,27,0,25,2,25,79,3,6,13,9,41,10,113016,113,-34.8810879965,-56.2583298662,567777.0499030675,6139892.820815523
73707.351563,1120.046245,113019009,1,20,13,19,9,,,,,,,,,,,,,,,,113019,113,-34.8823043797,-56.246070173,568896.4013333458,6139749.564348189
9611.562500,392.531531,113021010,1,20,13,21,10,,,,,,,,,,,,,,,,113021,113,-34.8812297216,-56.252666841,568294.4547933805,6139873.25798866
2983.293151,221.041850,113051024,1,20,13,51,24,17,SI,17,17,0,17,0,17,52,3,3,7,7,32,3,113051,113,-34.88090793,-56.2688273212,566817.8741402766,6139919.841377184
9882.054688,397.686201,113016002,1,20,13,16,2,17,NO,33,33,0,28,5,28,95,3,7,15,14,47,12,113016,113,-34.8812314764,-56.2594116633,567678.0710291375,6139877.64063265
13670.667676,496.250835,113051002,1,20,13,51,2,17,SI,57,57,0,57,0,59,214,5,25,49,41,83,16,113051,113,-34.8814989516,-56.2713313475,566588.5638455723,6139855.965994966
10074.734375,401.505677,113021005,1,20,13,21,5,17,NO,41,41,0,35,6,37,105,4,6,7,17,58,17,113021,113,-34.8813772151,-56.2537476803,568195.5593520512,6139857.63763699
9975.929688,399.329506,113015007,1,20,13,15,7,17,NO,36,36,0,36,0,36,99,3,6,9,19,50,15,113015,113,-34.8813729974,-56.2604878827,567579.6038235682,6139862.67286086
11211.419921,495.445506,113051014,1,20,13,51,14,17,SI,38,38,0,38,0,38,152,4,23,25,41,59,4,113051,113,-34.8817332746,-56.2720781322,566520.1296710508,6139830.476355376
10130.968750,402.431165,113019005,1,20,13,19,5,17,NO,37,37,0,36,1,36,105,4,8,12,18,50,17,113019,113,-34.8815202528,-56.2481856317,568703.7329853403,6139837.974795974
9598.523438,391.895964,113022015,1,20,13,22,15,17,NO,33,33,0,32,1,32,106,4,6,19,15,50,16,113022,113,-34.8815260294,-56.2548300701,568096.5214913427,6139841.870810471
9966.126792,418.538769,113051013,1,20,13,51,13,17,SI,36,36,0,35,1,35,131,4,12,30,30,54,5,113051,113,-34.8816657633,-56.2728349762,566451.0195768701,6139838.465451129
10057.695313,401.154346,113015002,1,20,13,15,2,17,NO,30,30,0,27,3,27,76,3,7,4,15,39,11,113015,113,-34.88152221,-56.2615664503,567480.9160864458,6139846.852641644
10072.703125,401.469893,113019001,1,20,13,19,1,17,NO,22,22,0,19,3,21,67,3,12,8,9,24,14,113019,113,-34.8816717743,-56.249281613,568603.4500169568,6139821.922541522
3526.739290,238.735252,113051025,1,20,13,51,25,17,SI,15,15,0,15,0,17,66,3,5,22,10,27,2,113051,113,-34.8814143138,-56.2687366838,566825.7472605319,6139863.6243796665
10382.617188,407.787733,113022010,1,20,13,22,10,17,NO,29,29,0,28,1,28,98,3,11,12,9,49,17,113022,113,-34.8816725754,-56.2559252405,567996.3178975804,6139826.363136624
10127.937500,402.555500,113014010,1,20,13,14,10,17,NO,40,40,0,35,5,35,115,4,13,13,20,53,16,113014,113,-34.8816754737,-56.2626531558,567381.4817223775,6139830.587576061
9828.531250,396.557341,113018011,1,20,13,18,11,17,NO,26,26,0,22,4,22,74,3,9,6,12,40,7,113018,113,-34.881816853,-56.2503630548,568504.5014684945,6139806.573737806
10202.757813,404.122274,113022005,1,20,13,22,5,17,NO,24,24,0,22,2,23,68,3,4,7,17,31,9,113022,113,-34.8818230262,-56.2570490909,567893.4905301774,6139810.4407776855
10021.984375,400.393002,113014005,1,20,13,14,5,17,NO,38,38,0,38,0,38,115,4,11,11,15,63,15,113014,113,-34.8818260834,-56.2637361818,567282.386151004,6139814.61328559
9717.375000,394.310301,113018006,1,20,13,18,6,17,NO,51,51,0,46,5,46,152,4,14,23,21,79,15,113018,113,-34.8819616901,-56.2514288977,568406.9789825795,6139791.2400156185
9988.875000,399.797472,113016008,1,20,13,16,8,17,NO,31,31,0,25,6,25,61,3,10,6,7,25,13,113016,113,-34.8819717894,-56.2581498281,567792.7771244525,6139794.688769299
31679.206663,957.847726,113014002,1,20,13,14,2,,,,,,,,,,,,,,,,113014,113,-34.8832855085,-56.264434771,567217.3570357866,6139653.236031003
22498.335301,804.886709,113049005,1,20,13,49,5,17,SI,66,66,0,66,0,70,253,5,25,47,47,117,17,113049,113,-34.8827280908,-56.2749242053,566259.2419050862,6139722.040185846
9733.281250,394.634088,113018001,1,20,13,18,1,17,NO,29,29,0,26,3,28,72,3,3,5,10,35,19,113018,113,-34.8821059519,-56.2524905708,568309.8383824504,6139775.966202449
9941.859375,398.841045,113016003,1,20,13,16,3,17,NO,31,31,0,31,0,32,102,4,9,13,20,50,10,113016,113,-34.8821169661,-56.2592315137,567693.8080730243,6139779.320532974
31010.699933,705.424057,113013002,1,900,13,13,2,17,NO,20,20,0,20,0,20,58,3,8,11,7,25,7,113013,113,-34.8824434909,-56.2802347652,565774.1674620055,6139757.101114688
1447.288275,158.287340,113051028,1,20,13,51,28,17,SI,10,10,0,10,0,10,30,2,3,7,4,16,0,113051,113,-34.8818247247,-56.2696896378,566738.3291081972,6139818.746228088
9982.828125,399.967163,113017013,1,20,13,17,13,17,NO,35,35,0,29,6,29,72,3,5,6,8,31,22,113017,113,-34.8822511357,-56.2535720735,568210.8852389087,6139760.602635342
9985.375000,399.694109,113015008,1,20,13,15,8,17,NO,28,28,0,26,2,26,80,3,5,6,17,42,10,113015,113,-34.8822635676,-56.2603086774,567595.2514381174,6139763.790166454
